equation,id,f_value,operating_condition,if,low_impact,inactive
OH + OH* <=> 2 OH,25,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.15099837460514337,True,True
H + OH* <=> H + OH,26,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.001976067841275191,True,True
CO + O (+M) <=> CO2 (+M),27,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.2554730777307778,True,True
CO + O2 <=> CO2 + O,29,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.177302858337901,True,True
CO + HO2 <=> CO2 + OH,30,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.038867893650632014,True,True
C + OH <=> CO + H,31,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.23172041952905092,True,True
C + O2 <=> CO + O,32,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.03891083967476994,True,True
HCO + M <=> CO + H + M,33,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.10568322714780028,True,True
HCO + O2 <=> CO + HO2,34,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.1401486347830714,True,True
H + HCO <=> CO + H2,35,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.06959962908608244,True,True
HCO + O <=> CO2 + H,36,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.06016518823937303,True,True
HCO + O <=> CO + OH,37,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.02511461658886258,True,True
HCO + HO2 => CO2 + H + OH,39,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.1728422491199864,True,True
2 HCO => 2 CO + H2,40,0.3,"Pandas(T5=2475.0, T5_units='K', P5=182385.0, P5_units='Pa', composition='H2:0.0005, CO:0.1217, O2:0.01, Ar:0.8678', phi=6.11, tau=7.999999999999999e-05, tau_units='s', ignition_type='concentration', ignition_target='CO2;', ignition_amount=4.981616e-11, ignition_units='kmol/m3', filename='x10001051.xml')",0.20493556052866196,True,True
